stop_id,day_of_week,arrival_delay,departure_delay,stop_name
8592096,5,178.0,196.0,"Lausanne, Pont Chauderon"
8592096,6,131.0,149.0,"Lausanne, Pont Chauderon"
8592097,0,65.0,82.0,"Lausanne, Pont Marc Dufour"
8592097,1,78.0,96.0,"Lausanne, Pont Marc Dufour"
8592097,2,83.0,100.0,"Lausanne, Pont Marc Dufour"
8592097,3,86.0,105.0,"Lausanne, Pont Marc Dufour"
8592097,4,82.0,99.0,"Lausanne, Pont Marc Dufour"
8592097,5,109.0,125.0,"Lausanne, Pont Marc Dufour"
8592097,6,97.0,107.0,"Lausanne, Pont Marc Dufour"
8592101,0,0.0,0.0,"Lausanne, Praz-Séchaud"
8592101,1,0.0,0.0,"Lausanne, Praz-Séchaud"
8592101,2,0.0,0.0,"Lausanne, Praz-Séchaud"
8592101,3,0.0,0.0,"Lausanne, Praz-Séchaud"
8592101,4,0.0,0.0,"Lausanne, Praz-Séchaud"
8592101,5,0.0,0.0,"Lausanne, Praz-Séchaud"
8592101,6,0.0,0.0,"Lausanne, Praz-Séchaud"
8592102,0,0.0,0.0,"Lausanne, Prélaz"
8592102,1,0.0,0.0,"Lausanne, Prélaz"
8592102,2,0.0,0.0,"Lausanne, Prélaz"
8592102,3,0.0,0.0,"Lausanne, Prélaz"
8592102,4,0.0,0.0,"Lausanne, Prélaz"
8592102,5,0.0,2.0,"Lausanne, Prélaz"
8592102,6,0.0,0.0,"Lausanne, Prélaz"
8592109,0,29.0,46.0,"Lausanne, Recordon"
8592109,1,34.0,47.0,"Lausanne, Recordon"
8592109,2,33.0,43.0,"Lausanne, Recordon"
8592109,3,34.0,49.0,"Lausanne, Recordon"
8592109,4,53.0,65.0,"Lausanne, Recordon"
8592109,5,84.0,93.0,"Lausanne, Recordon"
8592109,6,43.0,59.5,"Lausanne, Recordon"
8592110,0,386.5,392.5,"Lausanne, Riant-Cour"
8592110,3,728.5,738.5,"Lausanne, Riant-Cour"
8592118,0,34.0,48.0,"Lausanne, St-Etienne"
8592118,1,47.0,58.0,"Lausanne, St-Etienne"
8592118,2,46.0,59.0,"Lausanne, St-Etienne"
8592118,3,51.0,62.0,"Lausanne, St-Etienne"
8592118,4,49.0,62.0,"Lausanne, St-Etienne"
8592118,5,43.0,53.0,"Lausanne, St-Etienne"
8592118,6,51.0,58.0,"Lausanne, St-Etienne"
8592126,0,56.0,75.0,"Lausanne, Vallonnette"
8592126,1,69.0,89.0,"Lausanne, Vallonnette"
8592126,2,69.0,87.0,"Lausanne, Vallonnette"
8592126,3,73.0,94.0,"Lausanne, Vallonnette"
8592126,4,71.0,90.0,"Lausanne, Vallonnette"
8592126,5,97.0,115.0,"Lausanne, Vallonnette"
8592126,6,81.0,98.0,"Lausanne, Vallonnette"
8592127,0,58.0,79.0,"Lausanne, Valmont"
8592127,1,68.0,88.0,"Lausanne, Valmont"
8592127,2,69.0,89.0,"Lausanne, Valmont"
8592127,3,72.0,92.0,"Lausanne, Valmont"
8592127,4,71.0,93.0,"Lausanne, Valmont"
8592127,5,64.0,85.0,"Lausanne, Valmont"
8592127,6,75.0,90.0,"Lausanne, Valmont"
8592131,0,32.0,42.0,"Lausanne, Victor-Ruffy"
8592131,1,47.0,56.0,"Lausanne, Victor-Ruffy"
8592131,2,49.0,57.0,"Lausanne, Victor-Ruffy"
8592131,3,51.0,59.0,"Lausanne, Victor-Ruffy"
8592131,4,48.0,58.0,"Lausanne, Victor-Ruffy"
8592131,5,65.0,73.0,"Lausanne, Victor-Ruffy"
8592131,6,54.0,61.0,"Lausanne, Victor-Ruffy"
8592134,4,819.0,819.0,"Lausanne, Villard"
8592136,0,43.0,58.0,"Lausanne, Virgile-Rossel"
8592136,1,58.0,72.0,"Lausanne, Virgile-Rossel"
8592136,2,58.0,72.0,"Lausanne, Virgile-Rossel"
8592136,3,62.0,77.0,"Lausanne, Virgile-Rossel"
8592136,4,60.0,76.0,"Lausanne, Virgile-Rossel"
8592136,5,83.0,98.0,"Lausanne, Virgile-Rossel"
8592136,6,61.0,72.0,"Lausanne, Virgile-Rossel"
8593837,2,283.0,0.0,"Lausanne, Maladière-Figuiers"
